K,D,D,D,D
"Akron Zips Blue","### Akron Zips# Class: Rogue# Format: Standard# Year of the Phoenix## 2x (0) Backstab# 2x (0) Preparation# 2x (0) Shadowstep# 2x (1) Blackjack Stunner# 1x (1) Pharaoh Cat# 2x (1) Secret Passage# 2x (1) Wand Thief# 2x (2) Dirty Tricks# 2x (2) Eviscerate# 2x (2) Foxy Fraud# 1x (2) Plagiarize# 1x (2) Shadowjeweler Hanar# 2x (2) Swindle# 1x (2) Zephrys the Great# 1x (3) Edwin VanCleef# 2x (3) EVIL Miscreant# 2x (3) Questing Adventurer# 1x (5) Jandice Barov# AAECAaIHBrIC/KMD9acD+8QD2dED5dMDDLQB7QKXBogHhgmPlwPOuQPQuQOqywOk0QPf3QPn3QMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Akron Zips# Class: Demon Hunter# Format: Standard# Year of the Phoenix## 1x (1) Consume Magic# 2x (1) Spirit Jailer# 2x (1) Twin Slice# 2x (2) Blade Dance# 2x (2) Chaos Strike# 2x (2) Manafeeder Panthara# 2x (2) Soul Shear# 2x (3) Aldrachi Warblades# 2x (3) Relentless Pursuit# 2x (3) Shardshatter Mystic# 1x (4) Il'gynoth# 1x (4) Kayn Sunfury# 2x (4) Marrowslicer# 2x (5) Soulshard Lapidary# 2x (6) Bladed Lady# 2x (6) Skull of Gul'dan# 1x (7) Soulciologist Malicia# AAECAea5AwTaxgPUyAPP0gPQ3QMNh7oD17sD4LwD2cYD/MgD0c0D+84DzNIDzdID1NID99UDxd0DzN0DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Akron Zips# Class: Warrior# Format: Standard# Year of the Phoenix## 2x (1) Animated Broomstick# 1x (1) Pen Flinger# 2x (1) Risky Skipper# 2x (1) Shield Slam# 2x (2) Armorsmith# 2x (2) Battle Rage# 1x (2) E.T.C., God of Metal# 1x (3) Ancharrr# 2x (3) Bladestorm# 2x (3) Bloodsworn Mercenary# 1x (3) Bulwark of Azzinoth# 2x (3) EVIL Quartermaster# 1x (3) Lord Barov# 2x (3) Shield Block# 2x (4) Sword Eater# 2x (5) Brawl# 1x (5) Cutting Class# 1x (7) Galakrond, the Unbreakable# 1x (9) Rattlegore# AAECAQcI3q0DxcAD+cIDn80Dk9ADq9QD99QDzt4DC0uQA6IE1AT/B9ypA9mtA6S2A7i5A5XNA7XeAwA=# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Akron Zips# Class: Shaman# Format: Standard# Year of the Phoenix## 2x (0) Lightning Bloom# 1x (1) Revolve# 1x (1) Sludge Slurper# 2x (1) Surging Tempest# 2x (1) Tour Guide# 2x (2) Cagematch Custodian# 2x (2) Prize Vendor# 2x (3) Bogstrok Clacker# 2x (3) Desert Hare# 1x (3) Instructor Fireheart# 2x (3) Serpentshrine Portal# 2x (3) Stormstrike# 2x (4) Dread Corsair# 2x (4) Hoard Pillager# 2x (5) Boggspine Knuckles# 2x (5) Faceless Corruptor# 1x (5) Inara Stormcrash# AAECAaoIBMaZA5zOA6beA67eAw3uBtipA7atA+iwA4KxA9u4A924A+G4A5vNA/DUA6jeA6reA7bhAwA=# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"DQA into DQA","### WEDGIE# Class: Demon Hunter# Format: Standard# Year of the Phoenix## 1x (1) Consume Magic# 2x (1) Spirit Jailer# 2x (1) Twin Slice# 2x (2) Blade Dance# 2x (2) Chaos Strike# 2x (2) Manafeeder Panthara# 2x (2) Soul Shear# 2x (3) Aldrachi Warblades# 2x (3) Relentless Pursuit# 2x (3) Shardshatter Mystic# 1x (4) Il'gynoth# 1x (4) Kayn Sunfury# 2x (4) Marrowslicer# 2x (5) Soulshard Lapidary# 2x (6) Bladed Lady# 2x (6) Skull of Gul'dan# 1x (7) Soulciologist Malicia# AAECAZvoAwTaxgPUyAPP0gPQ3QMNh7oD17sD4LwD2cYD/MgD0c0D+84DzNIDzdID1NID99UDxd0DzN0DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### MOMMY!!# Class: Hunter# Format: Standard# Year of the Phoenix## 1x (1) Adorable Infestation# 1x (1) Blazing Battlemage# 1x (1) Demon Companion# 1x (1) Dwarven Sharpshooter# 1x (1) Guardian Augmerchant# 1x (1) Intrepid Initiate# 1x (1) Mystery Winner# 1x (1) Tour Guide# 1x (1) Wolpertinger# 1x (2) Bonechewer Brawler# 1x (2) Freezing Trap# 1x (2) Imprisoned Felmaw# 1x (2) Open the Cages# 1x (2) Pack Tactics# 1x (2) Phase Stalker# 1x (2) Scavenger's Ingenuity# 1x (2) Snake Trap# 1x (2) Voracious Reader# 1x (2) Wriggling Horror# 1x (2) Zephrys the Great# 1x (3) Animal Companion# 1x (3) Eaglehorn Bow# 1x (3) Frozen Shadoweaver# 1x (3) Kill Command# 1x (3) Petting Zoo# 1x (3) Unleash the Hounds# 1x (4) Dragonbane# 1x (4) Lorekeeper Polkelt# 1x (4) Rinling's Rifle# 1x (7) Dinotamer Brann# AAECAR8eqAK1A8cDhwTbCf4M/KMDpqUD+a4D+68D/K8Dh7ADorkDpLkD/7oD1r4D174D3r4D3MwDm80Dos4DgtADxtEDudID9tYD8uED8+EDhOIDj+MDyuMDAAA=# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### WEDGIE!!# Class: Shaman# Format: Standard# Year of the Phoenix## 2x (0) Lightning Bloom# 1x (1) Animated Broomstick# 1x (1) Revolve# 2x (1) Surging Tempest# 2x (1) Tour Guide# 2x (2) Cagematch Custodian# 2x (2) Novice Engineer# 2x (2) Prize Vendor# 2x (3) Bogstrok Clacker# 2x (3) Desert Hare# 1x (3) Instructor Fireheart# 2x (3) Serpentshrine Portal# 2x (4) Dread Corsair# 2x (4) Hoard Pillager# 2x (5) Boggspine Knuckles# 2x (5) Faceless Corruptor# 1x (5) Inara Stormcrash# AAECAfWfAwSVzQOczgOm3gOu3gMNnALuBtipA7atA+iwA4KxA9u4A924A+G4A5vNA/DUA6reA7bhAwA=# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### *SUCKS THUMB*# Class: Warrior# Format: Standard# Year of the Phoenix## 2x (0) Inner Rage# 2x (1) Risky Skipper# 2x (1) Shield of Honor# 2x (1) Sky Raider# 2x (2) Armorsmith# 2x (2) Battle Rage# 1x (2) Corsair Cache# 1x (2) Rampage# 1x (3) Ancharrr# 2x (3) Bloodsworn Mercenary# 2x (3) Bomb Wrangler# 1x (3) Lord Barov# 2x (3) Warmaul Challenger# 1x (4) Kor'kron Elite# 1x (4) Reaper's Scythe# 1x (4) Sword Eater# 2x (5) Cutting Class# 2x (7) Bloodboil Brute# 1x (8) Grommash Hellscream# AAECAQcIHNIC1AjerQPAuQPjzAOT0AO13gMLFpAD1ATcqQPdrQOktgOrtgO7uQOcuwOR0AP31AMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"Knox College Prairie Fire","###    # Class: Shaman# Format: Standard# Year of the Phoenix## 2x (0) Lightning Bloom# 2x (1) Revolve# 2x (1) Sludge Slurper# 2x (1) Surging Tempest# 2x (1) Tour Guide# 2x (2) Cagematch Custodian# 2x (3) Desert Hare# 1x (3) Instructor Fireheart# 2x (3) Pit Master# 2x (3) Stormstrike# 2x (4) Dread Corsair# 2x (4) Hoard Pillager# 2x (5) Boggspine Knuckles# 2x (5) Faceless Corruptor# 1x (5) Inara Stormcrash# 2x (9) Mogu Fleshshaper# AAECAfe5AgKczgOu3gMO7gbGmQPUpQPYqQO2rQPosAOCsQPduAObzQPw1AOm3gOo3gOp3gOq3gMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### B# Class: Rogue# Format: Standard# Year of the Phoenix## 2x (0) Backstab# 2x (0) Preparation# 2x (0) Shadowstep# 2x (1) Blackjack Stunner# 2x (1) Secret Passage# 1x (1) Spymistress# 2x (1) Wand Thief# 1x (2) Ambush# 2x (2) Dirty Tricks# 2x (2) Eviscerate# 2x (2) Foxy Fraud# 1x (2) Plagiarize# 1x (2) Shadowjeweler Hanar# 2x (2) Swindle# 1x (3) Edwin VanCleef# 2x (3) EVIL Miscreant# 2x (3) Questing Adventurer# 1x (5) Jandice Barov# AAECAaIHBrICubgDzLkD+8QD2dED5dMDDLQB7QKXBogHhgmPlwPOuQPQuQOqywOk0QPf3QPn3QMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### # Class: Demon Hunter# Format: Standard# Year of the Phoenix## 1x (1) Consume Magic# 2x (1) Spirit Jailer# 2x (1) Twin Slice# 2x (2) Blade Dance# 2x (2) Chaos Strike# 2x (2) Manafeeder Panthara# 2x (2) Soul Shear# 2x (3) Aldrachi Warblades# 2x (3) Relentless Pursuit# 2x (3) Shardshatter Mystic# 1x (4) Il'gynoth# 1x (4) Kayn Sunfury# 2x (4) Marrowslicer# 2x (5) Soulshard Lapidary# 2x (6) Bladed Lady# 2x (6) Skull of Gul'dan# 1x (7) Soulciologist Malicia# AAECAea5AwTaxgPUyAPP0gPQ3QMNh7oD17sD4LwD2cYD/MgD0c0D+84DzNIDzdID1NID99UDxd0DzN0DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","###    # Class: Warrior# Format: Standard# Year of the Phoenix## 2x (1) Animated Broomstick# 1x (1) Pen Flinger# 2x (1) Risky Skipper# 2x (1) Shield Slam# 2x (2) Armorsmith# 2x (2) Battle Rage# 1x (2) E.T.C., God of Metal# 1x (3) Ancharrr# 2x (3) Bladestorm# 2x (3) Bloodsworn Mercenary# 1x (3) Bulwark of Azzinoth# 2x (3) EVIL Quartermaster# 1x (3) Lord Barov# 2x (3) Shield Block# 2x (4) Sword Eater# 2x (5) Brawl# 1x (5) Cutting Class# 1x (7) Galakrond, the Unbreakable# 1x (9) Rattlegore# AAECAZfDAwjerQPFwAP5wgOfzQOT0AOr1AP31APO3gMLS5ADogTUBP8H3KkD2a0DpLYDuLkDlc0Dtd4DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"Landshark","### quick maths# Class: Warrior# Format: Standard# Year of the Phoenix## 2x (1) Animated Broomstick# 1x (1) Pen Flinger# 2x (1) Risky Skipper# 2x (1) Shield Slam# 2x (2) Armorsmith# 2x (2) Battle Rage# 1x (2) E.T.C., God of Metal# 1x (3) Ancharrr# 2x (3) Bladestorm# 2x (3) Bloodsworn Mercenary# 1x (3) Bulwark of Azzinoth# 2x (3) EVIL Quartermaster# 1x (3) Lord Barov# 2x (3) Shield Block# 2x (4) Sword Eater# 2x (5) Brawl# 1x (5) Cutting Class# 1x (7) Galakrond, the Unbreakable# 1x (9) Rattlegore# AAECAaPLAwjerQPFwAP5wgOfzQOT0AOr1AP31APO3gMLS5ADogTUBP8H3KkD2a0DpLYDuLkDlc0Dtd4DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### quicker maths# Class: Demon Hunter# Format: Standard# Year of the Phoenix## 1x (1) Consume Magic# 1x (1) Crimson Sigil Runner# 2x (1) Double Jump# 2x (1) Ethereal Augmerchant# 2x (1) Felscream Blast# 2x (1) Twin Slice# 2x (2) Blade Dance# 1x (2) Bloodmage Thalnos# 2x (2) Chaos Strike# 2x (2) Immolation Aura# 2x (2) Mo'arg Artificer# 1x (2) Zephrys the Great# 2x (3) Acrobatics# 2x (3) Aldrachi Warblades# 2x (3) Eye Beam# 1x (4) Il'gynoth# 1x (4) Raging Felscreamer# 2x (6) Skull of Gul'dan# AAECAea5AwbtBfyjA727A7rGA9TIA9DdAwyHugPXuwPgvAPgvgPpvgPHxgPZxgP8yAPW0QPd0wPH3QPZ3gMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### smorc# Class: Shaman# Format: Standard# Year of the Phoenix## 2x (0) Lightning Bloom# 2x (1) Revolve# 2x (1) Tour Guide# 2x (2) Cagematch Custodian# 2x (2) EVIL Totem# 2x (3) Desert Hare# 2x (3) Mana Tide Totem# 2x (3) Pit Master# 2x (3) Totemic Reflection# 2x (4) Dread Corsair# 2x (4) Hoard Pillager# 2x (5) Boggspine Knuckles# 2x (5) Derailed Coaster# 2x (9) Mogu Fleshshaper# 2x (10) Sea Giant# AAECAYHaAwAP0wGBBO4G1KUD+aUD2KkD6LAD3bgDlrkDm80D8NQD3NsDpt4Dqd4Dqt4DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### no maths# Class: Priest# Format: Standard# Year of the Phoenix## 2x (0) Raise Dead # 2x (1) Cleric of Scales# 2x (1) Draconic Studies# 1x (1) Holy Smite# 2x (1) Renew# 2x (1) Wave of Apathy# 2x (2) Sethekk Veilweaver# 1x (2) Shadow Word: Death# 2x (2) Wandmaker# 2x (2) Wild Pyromancer# 2x (3) Apotheosis# 1x (3) Breath of the Infinite# 1x (3) Mindflayer Kaahrj# 1x (3) Mindrender Illucia# 1x (3) Palm Reading# 2x (4) Cabal Acolyte# 2x (5) Cobalt Spellkin# 1x (7) Soul Mirror# 1x (8) Murozond the Infinite# AAECAa0GCJcC0wryrAOFrQOOsQPIvgP70QPi3gML9geBsQOYtgOTugObugOvugPezAPLzQPXzgPj0QP+0QMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"Longhorn Gaming","### Soul Demon Hunter# Class: Demon Hunter# Format: Standard# Year of the Phoenix## 2x (1) Spirit Jailer# 2x (1) Twin Slice# 2x (2) Blade Dance# 2x (2) Chaos Strike# 2x (2) Manafeeder Panthara# 2x (2) Soul Shear# 2x (2) Wandmaker# 2x (3) Aldrachi Warblades# 2x (3) Relentless Pursuit# 2x (3) Shardshatter Mystic# 1x (4) Il'gynoth# 1x (4) Kayn Sunfury# 2x (4) Marrowslicer# 2x (5) Soulshard Lapidary# 2x (6) Bladed Lady# 2x (6) Skull of Gul'dan# AAECAea5AwLaxgPQ3QMOh7oD17sD4LwD2cYD/MgD0c0D+84D/tEDzNIDzdID1NID99UDxd0DzN0DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Zoo Warlock# Class: Warlock# Format: Standard# Year of the Phoenix## 2x (0) Raise Dead # 2x (1) Felosophy# 2x (1) Flame Imp# 2x (1) Soulfire# 2x (1) Spirit Jailer# 2x (1) Tour Guide# 2x (1) Voidwalker# 1x (1) Wicked Whispers# 2x (2) Expired Merchant# 1x (2) Kanrethad Ebonlocke# 1x (2) Wriggling Horror# 1x (2) Zephrys the Great# 2x (3) Man'ari Mosher# 2x (4) Frenzied Felwing# 2x (4) Nightshade Matron# 2x (6) Hand of Gul'dan# 2x (8) Flesh Giant# AAECAa35AwT8owPWuQPQ4QPK4wMNMM4Hwgj9pAO6tgO1uQO2uQObzQPXzgPB0QPM0gPO0gOT3gMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Tempo Rogue# Class: Rogue# Format: Standard# Year of the Phoenix## 2x (0) Backstab# 2x (0) Preparation# 2x (0) Shadowstep# 2x (1) Blackjack Stunner# 1x (1) Pharaoh Cat# 2x (1) Secret Passage# 2x (1) Wand Thief# 2x (2) Dirty Tricks# 2x (2) Eviscerate# 2x (2) Foxy Fraud# 1x (2) Plagiarize# 1x (2) Shadowjeweler Hanar# 2x (2) Swindle# 1x (2) Zephrys the Great# 1x (3) Edwin VanCleef# 2x (3) EVIL Miscreant# 2x (3) Questing Adventurer# 1x (5) Jandice Barov# AAECAYO6AgayAvyjA/WnA/vEA9nRA+XTAwy0Ae0ClwaIB4YJj5cDzrkD0LkDqssDpNED390D590DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### gotta go fast# Class: Hunter# Format: Standard# Year of the Phoenix## 2x (1) Demon Companion# 2x (1) Intrepid Initiate# 2x (1) Mystery Winner# 2x (1) Tour Guide# 2x (1) Wolpertinger# 2x (2) Open the Cages# 2x (2) Pack Tactics# 2x (2) Phase Stalker# 2x (2) Scavenger's Ingenuity# 2x (2) Snake Trap# 2x (3) Eaglehorn Bow# 2x (3) Inconspicuous Rider# 2x (3) Kill Command# 2x (3) Petting Zoo# 1x (4) Dragonbane# 1x (4) Rinling's Rifle# AAECAR8Ch7ADj+MDDqgCxwP+DPuvA6S5A/+6A9zMA5vNA6LOA4LQA+jhA/LhA/PhA4TiAwA=# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"OntarioTechEsports Blue","### Soul DH# Class: Demon Hunter# Format: Standard# Year of the Phoenix## 2x (1) Consume Magic# 2x (1) Spirit Jailer# 2x (1) Twin Slice# 2x (2) Blade Dance# 2x (2) Chaos Strike# 2x (2) Manafeeder Panthara# 2x (2) Soul Shear# 2x (2) Wandmaker# 2x (3) Aldrachi Warblades# 2x (3) Shardshatter Mystic# 1x (4) Il'gynoth# 1x (4) Kayn Sunfury# 2x (4) Marrowslicer# 2x (5) Soulshard Lapidary# 2x (6) Bladed Lady# 2x (6) Skull of Gul'dan# AAECAea5AwLaxgPQ3QMOh7oD17sD4LwD2cYD1MgD/MgD0c0D+84D/tEDzNIDzdID1NID99UDzN0DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Evolve Shaman# Class: Shaman# Format: Standard# Year of the Phoenix## 2x (0) Lightning Bloom# 2x (1) Revolve# 2x (1) Sludge Slurper# 2x (1) Surging Tempest# 2x (2) Cagematch Custodian# 2x (2) EVIL Cable Rat# 2x (2) Novice Engineer# 2x (3) Desert Hare# 1x (3) Instructor Fireheart# 2x (3) Pit Master# 2x (4) Dread Corsair# 2x (4) Hoard Pillager# 2x (5) Boggspine Knuckles# 2x (5) Derailed Coaster# 1x (5) Inara Stormcrash# 2x (9) Mogu Fleshshaper# AAECAdD6AwKczgOu3gMOnALuBrSRA8aZA9SlA9ipA7atA+iwA924A/DUA9zbA6beA6neA6reAwA=# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Libroom# Class: Paladin# Format: Standard# Year of the Phoenix## 2x (0) First Day of School# 2x (1) Aldor Attendant# 2x (1) Animated Broomstick# 1x (1) Pen Flinger# 2x (2) Air Raid# 2x (2) Hand of A'dal# 2x (2) Libram of Wisdom# 1x (2) Lightforged Blessing# 2x (2) Loot Hoarder# 1x (2) Wild Pyromancer# 1x (3) Lord Barov# 2x (3) Salhet's Pride# 2x (5) Aldor Truthseeker# 2x (5) Libram of Justice# 2x (6) Devout Pupil# 1x (6) Hammer of the Naaru# 1x (7) Lady Liadrin# 2x (9) Libram of Hope# AAECAZ8FBvYHipoDhMEDn80Dk9ADhd4DDPsBlaYDlrYDyrgD/bgD6rkD67kD7LkDysEDlc0Dns0DwNEDAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Highlander# Class: Hunter# Format: Standard# Year of the Phoenix## 1x (1) Adorable Infestation# 1x (1) Blazing Battlemage# 1x (1) Demon Companion# 1x (1) Dwarven Sharpshooter# 1x (1) Guardian Augmerchant# 1x (1) Intrepid Initiate# 1x (1) Mystery Winner# 1x (1) Tour Guide# 1x (1) Tracking# 1x (1) Wolpertinger# 1x (2) Bonechewer Brawler# 1x (2) Explosive Trap# 1x (2) Freezing Trap# 1x (2) Pack Tactics# 1x (2) Phase Stalker# 1x (2) Scavenger's Ingenuity# 1x (2) Snake Trap# 1x (2) Transfer Student# 1x (2) Voracious Reader# 1x (2) Zephrys the Great# 1x (3) Animal Companion# 1x (3) Eaglehorn Bow# 1x (3) Inconspicuous Rider# 1x (3) Kill Command# 1x (3) Petting Zoo# 1x (3) Unleash the Hounds# 1x (4) Dragonbane# 1x (4) Lorekeeper Polkelt# 1x (4) Rinling's Rifle# 1x (7) Dinotamer Brann# AAECAR8eqAK1A8cDhwTJBJcI2wn+DPyjA6alA/muA/uvA/yvA4ewA6S5A/+6A9e+A96+A8PMA9zMA5vNA6LOA4LQA8bRA7nSA/bWA+jhA/LhA4TiA4/jAwAA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"The Truth","### Evolve Shaman# Class: Shaman# Format: Standard# Year of the Phoenix## 2x (0) Lightning Bloom# 2x (1) Revolve# 2x (1) Surging Tempest# 1x (1) Tour Guide# 2x (2) Cagematch Custodian# 2x (2) Novice Engineer# 2x (3) Desert Hare# 2x (3) Far Sight# 1x (3) Instructor Fireheart# 2x (3) Pit Master# 2x (3) Serpentshrine Portal# 2x (4) Dread Corsair# 2x (4) Hoard Pillager# 2x (5) Boggspine Knuckles# 2x (5) Derailed Coaster# 2x (9) Mogu Fleshshaper# AAECAZu1AwKbzQOczgMOnAKyBu4G1KUD2KkDtq0D6LAD27gD3bgD8NQD3NsDpt4Dqd4Dqt4DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Murloc Paladin# Class: Paladin# Format: Standard# Year of the Phoenix## 2x (0) First Day of School# 2x (1) Aldor Attendant# 2x (2) Hand of A'dal# 2x (2) Libram of Wisdom# 1x (2) Murgur Murgurgle# 2x (2) Redscale Dragontamer# 2x (3) Goody Two-Shields# 1x (3) Lord Barov# 2x (4) Consecration# 1x (4) High Abbess Alura# 2x (4) Lightforged Zealot# 2x (5) Aldor Truthseeker# 2x (5) Amber Watcher# 2x (5) Libram of Justice# 1x (7) Lady Liadrin# 1x (7) Lightforged Crusader# 1x (8) High Exarch Yrel# 2x (9) Libram of Hope# AAECAcOfAwabrgP8uAOEwQOT0APD0QOI3gMM3AOIrgOcrgPKuAP9uAPquQPruQPsuQPKwQOezQPK0QP53gMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Deathrattle Hunter# Class: Hunter# Format: Standard# Year of the Phoenix## 1x (1) Adorable Infestation# 1x (1) Blazing Battlemage# 1x (1) Demon Companion# 1x (1) Dwarven Sharpshooter# 1x (1) Guardian Augmerchant# 1x (1) Intrepid Initiate# 1x (1) Mystery Winner# 1x (1) Tour Guide# 1x (1) Wolpertinger# 1x (2) Bonechewer Brawler# 1x (2) Freezing Trap# 1x (2) Imprisoned Felmaw# 1x (2) Open the Cages# 1x (2) Pack Tactics# 1x (2) Phase Stalker# 1x (2) Scavenger's Ingenuity# 1x (2) Snake Trap# 1x (2) Voracious Reader# 1x (2) Wriggling Horror# 1x (2) Zephrys the Great# 1x (3) Animal Companion# 1x (3) Eaglehorn Bow# 1x (3) Inconspicuous Rider# 1x (3) Kill Command# 1x (3) Petting Zoo# 1x (3) Unleash the Hounds# 1x (4) Dragonbane# 1x (4) Lorekeeper Polkelt# 1x (4) Rinling's Rifle# 1x (7) Dinotamer Brann# AAECAYoWHqgCtQPHA4cE2wn+DPyjA6alA/muA/uvA/yvA4ewA6K5A6S5A/+6A9e+A96+A9zMA5vNA6LOA4LQA8bRA7nSA/bWA+jhA/LhA/PhA4TiA4/jA8rjAwAA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### Token Demon Hunter# Class: Demon Hunter# Format: Standard# Year of the Phoenix## 1x (1) Consume Magic# 2x (1) Spirit Jailer# 2x (1) Twin Slice# 2x (2) Blade Dance# 2x (2) Chaos Strike# 2x (2) Manafeeder Panthara# 2x (2) Soul Shear# 2x (3) Aldrachi Warblades# 2x (3) Relentless Pursuit# 2x (3) Shardshatter Mystic# 1x (4) Il'gynoth# 1x (4) Kayn Sunfury# 2x (4) Marrowslicer# 2x (5) Soulshard Lapidary# 2x (6) Bladed Lady# 2x (6) Skull of Gul'dan# 1x (7) Soulciologist Malicia# AAECAea5AwTaxgPUyAPP0gPQ3QMNh7oD17sD4LwD2cYD/MgD0c0D+84DzNIDzdID1NID99UDxd0DzN0DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"University of Utah","### tespa# Class: Warrior# Format: Standard# Year of the Phoenix## 2x (1) Animated Broomstick# 1x (1) Pen Flinger# 2x (1) Risky Skipper# 2x (1) Shield Slam# 2x (2) Armorsmith# 2x (2) Battle Rage# 1x (2) E.T.C., God of Metal# 1x (2) Minefield# 1x (3) Ancharrr# 2x (3) Bladestorm# 2x (3) Bloodsworn Mercenary# 2x (3) EVIL Quartermaster# 1x (3) Lord Barov# 2x (3) Shield Block# 2x (4) Sword Eater# 2x (5) Brawl# 1x (5) Cutting Class# 1x (7) Silas Darkmoon# 1x (9) Rattlegore# AAECAYwWCN6tA5/NA5PQA6vUA/fUA7beA87eA8jhAwtLkAOiBNQE/wfcqQPZrQOktgO4uQOVzQO13gMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### tespa# Class: Demon Hunter# Format: Standard# Year of the Phoenix## 1x (1) Consume Magic# 2x (1) Spirit Jailer# 2x (1) Twin Slice# 2x (2) Blade Dance# 2x (2) Chaos Strike# 2x (2) Manafeeder Panthara# 2x (2) Soul Shear# 2x (2) Wandmaker# 2x (3) Aldrachi Warblades# 2x (3) Shardshatter Mystic# 1x (3) Stiltstepper# 1x (4) Il'gynoth# 1x (4) Kayn Sunfury# 2x (4) Marrowslicer# 2x (5) Soulshard Lapidary# 2x (6) Bladed Lady# 2x (6) Skull of Gul'dan# AAECAea5AwTaxgPUyAPP3QPQ3QMNh7oD17sD4LwD2cYD/MgD0c0D+84D/tEDzNIDzdID1NID99UDzN0DAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### tespa# Class: Hunter# Format: Standard# Year of the Phoenix## 1x (1) Adorable Infestation# 1x (1) Blazing Battlemage# 1x (1) Demon Companion# 1x (1) Dwarven Sharpshooter# 1x (1) Guardian Augmerchant# 1x (1) Intrepid Initiate# 1x (1) Mystery Winner# 1x (1) Tour Guide# 1x (1) Tracking# 1x (1) Wolpertinger# 1x (2) Bonechewer Brawler# 1x (2) Freezing Trap# 1x (2) Imprisoned Felmaw# 1x (2) Open the Cages# 1x (2) Pack Tactics# 1x (2) Phase Stalker# 1x (2) Scavenger's Ingenuity# 1x (2) Snake Trap# 1x (2) Voracious Reader# 1x (2) Zephrys the Great# 1x (3) Animal Companion# 1x (3) Eaglehorn Bow# 1x (3) Inconspicuous Rider# 1x (3) Kill Command# 1x (3) Petting Zoo# 1x (3) Unleash the Hounds# 1x (4) Dragonbane# 1x (4) Lorekeeper Polkelt# 1x (4) Rinling's Rifle# 1x (7) Dinotamer Brann# AAECAR8eqAK1A8cDhwSXCNsJ/gz8owOmpQP5rgP7rwP8rwOHsAOiuQOkuQP/ugPXvgPevgPczAObzQOizgOC0APG0QO50gP21gPo4QPy4QPz4QOE4gOP4wMAAA==# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone","### tespa# Class: Rogue# Format: Standard# Year of the Phoenix## 2x (0) Backstab# 2x (0) Preparation# 2x (0) Shadowstep# 2x (1) Blackjack Stunner# 2x (1) Pharaoh Cat# 2x (1) Secret Passage# 2x (1) Wand Thief# 2x (2) Dirty Tricks# 2x (2) Eviscerate# 2x (2) Foxy Fraud# 1x (2) Plagiarize# 1x (2) Shadowjeweler Hanar# 2x (2) Swindle# 1x (3) Edwin VanCleef# 2x (3) EVIL Miscreant# 2x (3) Questing Adventurer# 1x (5) Jandice Barov# AAECAaIHBLIC+8QD2dED5dMDDbQB7QKXBogHhgmPlwP1pwPOuQPQuQOqywOk0QPf3QPn3QMA# # To use this deck, copy it to your clipboard and create a new deck in Hearthstone"
"","","","",""
"","","","",""
"","","","",""
